sample	Genome	Mean	Relative_Abundance_Perc	Trimmed_Mean	Covered_Bases	Variance	Length	Read_Count	Reads_per_base	RPKM	TPM
4_depth10000000_spike0.00001_and_spike-primaryseq_via_bwa-mem	Haloarcula_hispanica_primary	0.030036539	0.009221219	0	10640	1.938326	3025665	1661	0.00054897025	6.1342936	23754.844
4_depth10000000_spike0.00001_and_spike-primaryseq_via_bwa-mem	Salinibacter_ruber_other	0	0	0	0	0	35505	0	0	0	0
4_depth10000000_spike0.00001_and_spike-primaryseq_via_bwa-mem	Trichoderma_reesei_primary	0.0116595365	0.0035794787	0	7218	0.29893976	3756989	1122	0.0002986434	3.3370962	12922.788
4_depth10000000_spike0.00001_and_spike-primaryseq_via_bwa-mem	Haloarcula_hispanica_other	0.06870459	0.021092314	0	3315	5.0639925	871226	810	0.0009297243	10.388909	40230.707
4_depth10000000_spike0.00001_and_spike-primaryseq_via_bwa-mem	Salinibacter_ruber_primary	1.3313199	0.4087153	0	20746	3725.7527	3551823	74390	0.020944174	234.03404	906288.8
4_depth10000000_spike0.00001_and_assembly-allseqs_via_bwa-mem	unmapped	NA	99.55212	NA	NA	NA	NA	NA	NA	NA	NA
4_depth10000000_spike0.00001_and_assembly-allseqs_via_bwa-mem	Haloarcula_hispanica	0.038662616	0.012608328	0	13954	2.6350956	3896891	2469	0.000633582	7.079762	29133.559
4_depth10000000_spike0.00001_and_assembly-allseqs_via_bwa-mem	Salinibacter_ruber	1.3181801	0.42987382	0	20746	3689.1804	3587328	74385	0.02073549	231.70215	953465.3
4_depth10000000_spike0.00001_and_assembly-allseqs_via_bwa-mem	Trichoderma_reesei	0.016579147	0.005406652	0	53084	0.6376482	33395712	12638	0.0003784318	4.2286663	17401.166
4_depth10000000_spike0.00001_and_assembly-primaryseq_via_bwa-mem	unmapped	NA	99.55212	NA	NA	NA	NA	NA	NA	NA	NA
4_depth10000000_spike0.00001_and_assembly-primaryseq_via_bwa-mem	Trichoderma_reesei_other	0.017200204	0.005280464	0	45821	0.6795186	29638724	11509	0.00038830956	4.339042	16802.791
4_depth10000000_spike0.00001_and_assembly-primaryseq_via_bwa-mem	Haloarcula_hispanica_primary	0.030036539	0.009221219	0	10640	1.938326	3025665	1661	0.00054897025	6.1342936	23754.844
4_depth10000000_spike0.00001_and_assembly-primaryseq_via_bwa-mem	Salinibacter_ruber_other	0	0	0	0	0	35505	0	0	0	0
4_depth10000000_spike0.00001_and_assembly-primaryseq_via_bwa-mem	Trichoderma_reesei_primary	0.0116595365	0.0035794787	0	7218	0.29893976	3756989	1122	0.0002986434	3.3370962	12922.788
4_depth10000000_spike0.00001_and_assembly-primaryseq_via_bwa-mem	Haloarcula_hispanica_other	0.06870459	0.021092314	0	3315	5.0639925	871226	810	0.0009297243	10.388909	40230.707
4_depth10000000_spike0.00001_and_assembly-primaryseq_via_bwa-mem	Salinibacter_ruber_primary	1.3313199	0.4087153	0	20746	3725.7527	3551823	74390	0.020944174	234.03404	906288.8
4_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	unmapped	NA	13.658417	NA	NA	NA	NA	NA	NA	NA	NA
4_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.5	41.66453	4.1419477	41.54997	3365421	46.896328	3365527	936032	0.27812347	16.121431	47778.266
4_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.13	41.340538	4.109739	41.216686	3223237	45.796173	3223287	889332	0.2759084	15.993037	47397.75
4_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.1	59.007435	5.8660374	58.448174	2372295	107.05531	2372397	934447	0.39388305	22.831438	67664.38
4_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	Haloarcula_hispanica	0.0025689523	0.00025538428	0	9944	0.0026070129	3896891	71	0.000018219653	0.0010561025	3.1299193
4_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.12	68.38115	6.797896	68.29873	2054681	73.98445	2054681	937129	0.45609465	26.437534	78351.586
4_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.14	48.57336	4.828767	48.516117	2948982	85.67312	2949239	956695	0.32438707	18.803102	55725.805
4_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.9	75.33238	7.488931	74.99068	1742932	124.05767	1743127	880980	0.5054021	29.29564	86822.01
4_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.8	66.57567	6.618409	66.21172	1995595	124.087845	1995888	888945	0.44538823	25.816936	76512.34
4_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	Salinibacter_ruber	0.43597624	0.043341197	0	12364	638.5321	3587328	19731	0.005500194	0.31881887	944.86725
4_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	Trichoderma_reesei	0.011723612	0.0011654659	0	38442	0.42953604	33395712	8050	0.00024104891	0.013972404	41.409313
4_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.4	142.61378	14.177499	142.37766	4348110	2258.6506	4354925	4180149	0.95986706	55.638714	164893.64
4_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.11	33.24071	3.3045201	30.64191	4976651	347.10712	4977547	1123044	0.22562198	13.078183	38759.14
4_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.7	50.617092	5.031938	50.12843	2733428	142.35951	2733428	925235	0.33848888	19.620516	58148.336
4_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.10	50.295914	5.0000095	50.155624	2813799	67.0244	2814003	945248	0.33590868	19.470953	57705.08
4_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.15	34.348747	3.4146724	33.91619	4116113	218.16563	4117196	947756	0.23019452	13.34323	39544.652
4_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.3	77.7124	7.725533	77.04515	1816916	498.55612	1817181	942629	0.5187315	30.068281	89111.836
4_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.6	50.623695	5.0325947	48.750023	2359009	1104.7124	2359010	807198	0.3421766	19.834274	58781.836
4_depth10000000_spike0.00001_and_bins-allseqs_via_bwa-mem	bin.2	27.74649	2.7583296	27.62293	5016838	32.35473	5017016	929114	0.18519256	10.73469	31813.855
4_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	unmapped	NA	13.658417	NA	NA	NA	NA	NA	NA	NA	NA
4_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.5	41.66453	4.1418777	41.54997	3365421	46.896328	3365527	936032	0.27812347	16.121431	47776.07
4_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.13	41.340538	4.109669	41.216686	3223237	45.796173	3223287	889332	0.2759084	15.993037	47395.56
4_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.1	59.007435	5.865939	58.448174	2372295	107.05531	2372397	934447	0.39388305	22.831438	67661.26
4_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.12	68.38115	6.7977815	68.29873	2054681	73.98445	2054681	937129	0.45609465	26.437534	78347.984
4_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.14	48.57336	4.8286858	48.516117	2948982	85.67312	2949239	956695	0.32438707	18.803102	55723.227
4_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.9	75.33238	7.4888043	74.99068	1742932	124.05767	1743127	880980	0.5054021	29.29564	86818.016
4_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.8	66.57567	6.618298	66.211716	1995595	124.08733	1995888	888945	0.44538823	25.816936	76508.82
4_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	Trichoderma_reesei_other	0.012204545	0.0012132557	0	32645	0.46052662	29638724	7334	0.00024744656	0.014343244	42.506397
4_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.4	142.61412	14.177293	142.37767	4348127	2257.7048	4354925	4180184	0.9598751	55.63918	164887.4
4_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	Haloarcula_hispanica_primary	0.0026141005	0.00025986813	0	7844	0.0026647786	3025665	57	0.000018838833	0.0010919934	3.2361362
4_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	Salinibacter_ruber_other	0	0	0	0	0	35505	0	0	0	0
4_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.11	33.2401	3.3044038	30.64187	4976658	347.0491	4977547	1123023	0.22561777	13.077938	38756.63
4_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.7	50.61709	5.0318527	50.12843	2733428	142.33852	2733428	925237	0.33848962	19.620558	58145.77
4_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.10	50.29575	4.9999084	50.15561	2813796	66.98562	2814003	945244	0.33590725	19.47087	57702.176
4_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.15	34.34875	3.4146152	33.91619	4116107	218.16602	4117196	947756	0.23019452	13.34323	39542.824
4_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.3	77.71241	7.7254033	77.04515	1816918	498.55612	1817181	942629	0.5187315	30.068281	89107.734
4_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	Trichoderma_reesei_primary	0.007941251	0.000789441	0	5773	0.1845262	3756989	716	0.00019057815	0.011046866	32.737537
4_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.6	50.623695	5.03251	48.75006	2359009	1104.7119	2359010	807198	0.3421766	19.834274	58779.117
4_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	Haloarcula_hispanica_other	0.0024120575	0.00023978304	0	2100	0.002406242	871226	14	0.000016069309	0.00093145785	2.7603877
4_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	bin.2	27.74649	2.758283	27.62293	5016838	32.35473	5017016	929114	0.18519256	10.73469	31812.393
4_depth10000000_spike0.00001_and_bins-primaryseq_via_bwa-mem	Salinibacter_ruber_primary	0.44008303	0.043748725	0	12364	644.6384	3551823	19719	0.005551797	0.32181004	953.688
4_depth10000000_spike0.00001_and_mock-allseqs_via_bwa-mem	unmapped	NA	99.55212	NA	NA	NA	NA	NA	NA	NA	NA
4_depth10000000_spike0.00001_and_mock-allseqs_via_bwa-mem	Haloarcula_hispanica	0.038662616	0.012608328	0	13954	2.6350956	3896891	2469	0.000633582	7.079762	29133.559
4_depth10000000_spike0.00001_and_mock-allseqs_via_bwa-mem	Salinibacter_ruber	1.3181801	0.42987382	0	20746	3689.1804	3587328	74385	0.02073549	231.70215	953465.3
4_depth10000000_spike0.00001_and_mock-allseqs_via_bwa-mem	Trichoderma_reesei	0.016579147	0.005406652	0	53084	0.6376482	33395712	12638	0.0003784318	4.2286663	17401.166
4_depth10000000_spike0.00001_and_mock-primaryseq_via_bwa-mem	unmapped	NA	99.55212	NA	NA	NA	NA	NA	NA	NA	NA
4_depth10000000_spike0.00001_and_mock-primaryseq_via_bwa-mem	Trichoderma_reesei_other	0.017200204	0.005280464	0	45821	0.6795186	29638724	11509	0.00038830956	4.339042	16802.791
4_depth10000000_spike0.00001_and_mock-primaryseq_via_bwa-mem	Haloarcula_hispanica_primary	0.030036539	0.009221219	0	10640	1.938326	3025665	1661	0.00054897025	6.1342936	23754.844
4_depth10000000_spike0.00001_and_mock-primaryseq_via_bwa-mem	Salinibacter_ruber_other	0	0	0	0	0	35505	0	0	0	0
4_depth10000000_spike0.00001_and_mock-primaryseq_via_bwa-mem	Trichoderma_reesei_primary	0.0116595365	0.0035794787	0	7218	0.29893976	3756989	1122	0.0002986434	3.3370962	12922.788
4_depth10000000_spike0.00001_and_mock-primaryseq_via_bwa-mem	Haloarcula_hispanica_other	0.06870459	0.021092314	0	3315	5.0639925	871226	810	0.0009297243	10.388909	40230.707
4_depth10000000_spike0.00001_and_mock-primaryseq_via_bwa-mem	Salinibacter_ruber_primary	1.3313199	0.4087153	0	20746	3725.7527	3551823	74390	0.020944174	234.03404	906288.8
4_depth10000000_spike0.00010_and_spike-allseqs_via_minimap2-sr	unmapped	NA	99.80983	NA	NA	NA	NA	NA	NA	NA	NA
4_depth10000000_spike0.00010_and_spike-allseqs_via_minimap2-sr	Haloarcula_hispanica	0.041224126	0.011291892	0	100965	1.2172812	3896891	1498	0.000384409	10.116825	44041.668
4_depth10000000_spike0.00010_and_spike-allseqs_via_minimap2-sr	Salinibacter_ruber	0.640654	0.17548452	0	101829	1320.0715	3587328	29142	0.008123595	213.7957	930718.6
4_depth10000000_spike0.00010_and_spike-allseqs_via_minimap2-sr	Trichoderma_reesei	0.012378833	0.0033907439	0	123935	0.33760846	33395712	7357	0.00022029775	5.797767	25239.473
4_depth10000000_spike0.00010_and_spike-primaryseq_via_minimap2-sr	unmapped	NA	99.80983	NA	NA	NA	NA	NA	NA	NA	NA
4_depth10000000_spike0.00010_and_spike-primaryseq_via_minimap2-sr	Trichoderma_reesei_other	0.012804835	0.0029988936	0	109143	0.35500994	29638724	6663	0.00022480726	5.916447	22869.967
4_depth10000000_spike0.00010_and_spike-primaryseq_via_minimap2-sr	Haloarcula_hispanica_primary	0.03705022	0.008677166	0	78256	0.9220538	3025665	1026	0.000339099	8.924363	34497.05
4_depth10000000_spike0.00010_and_spike-primaryseq_via_minimap2-sr	Salinibacter_ruber_other	0.050912175	0.011923636	0.0010684768	1800	0.048321493	35505	12	0.00033798057	8.894928	34383.26
4_depth10000000_spike0.00010_and_spike-primaryseq_via_minimap2-sr	Trichoderma_reesei_primary	0.0090616075	0.0021222294	0	14898	0.17372975	3756989	694	0.00018472239	4.8615	18792.078
4_depth10000000_spike0.00010_and_spike-primaryseq_via_minimap2-sr	Haloarcula_hispanica_other	0.055632383	0.01302911	0	22742	2.3080552	871226	472	0.0005417653	14.258107	55114.598
4_depth10000000_spike0.00010_and_spike-primaryseq_via_minimap2-sr	Salinibacter_ruber_primary	0.6465246	0.15141612	0	100029	1333.2079	3551823	29130	0.008201422	215.84393	834342.8
4_depth10000000_spike0.00010_and_assembly-allseqs_via_minimap2-sr	unmapped	NA	99.80983	NA	NA	NA	NA	NA	NA	NA	NA
4_depth10000000_spike0.00010_and_assembly-allseqs_via_minimap2-sr	Haloarcula_hispanica	0.041224126	0.011291892	0	100965	1.2172812	3896891	1498	0.000384409	10.116825	44041.668
4_depth10000000_spike0.00010_and_assembly-allseqs_via_minimap2-sr	Salinibacter_ruber	0.640654	0.17548452	0	101829	1320.0715	3587328	29142	0.008123595	213.7957	930718.6
4_depth10000000_spike0.00010_and_assembly-allseqs_via_minimap2-sr	Trichoderma_reesei	0.012378833	0.0033907439	0	123935	0.33760846	33395712	7357	0.00022029775	5.797767	25239.473
4_depth10000000_spike0.00010_and_assembly-primaryseq_via_minimap2-sr	unmapped	NA	99.80983	NA	NA	NA	NA	NA	NA	NA	NA
4_depth10000000_spike0.00010_and_assembly-primaryseq_via_minimap2-sr	Trichoderma_reesei_other	0.012804835	0.0029988936	0	109143	0.35500994	29638724	6663	0.00022480726	5.916447	22869.967
4_depth10000000_spike0.00010_and_assembly-primaryseq_via_minimap2-sr	Haloarcula_hispanica_primary	0.03705022	0.008677166	0	78256	0.9220538	3025665	1026	0.000339099	8.924363	34497.05
4_depth10000000_spike0.00010_and_assembly-primaryseq_via_minimap2-sr	Salinibacter_ruber_other	0.050912175	0.011923636	0.0010684768	1800	0.048321493	35505	12	0.00033798057	8.894928	34383.26
4_depth10000000_spike0.00010_and_assembly-primaryseq_via_minimap2-sr	Trichoderma_reesei_primary	0.0090616075	0.0021222294	0	14898	0.17372975	3756989	694	0.00018472239	4.8615	18792.078
4_depth10000000_spike0.00010_and_assembly-primaryseq_via_minimap2-sr	Haloarcula_hispanica_other	0.055632383	0.01302911	0	22742	2.3080552	871226	472	0.0005417653	14.258107	55114.598
4_depth10000000_spike0.00010_and_assembly-primaryseq_via_minimap2-sr	Salinibacter_ruber_primary	0.6465246	0.15141612	0	100029	1333.2079	3551823	29130	0.008201422	215.84393	834342.8
4_depth10000000_spike0.00010_and_bins-allseqs_via_minimap2-sr	unmapped	NA	13.957321	NA	NA	NA	NA	NA	NA	NA	NA
4_depth10000000_spike0.00010_and_bins-allseqs_via_minimap2-sr	bin.5	68.39751	6.7897253	68.298256	2055993	73.76866	2055993	937719	0.45609057	26.529152	78626.99
4_depth10000000_spike0.00010_and_bins-allseqs_via_minimap2-sr	bin.13	50.277775	4.991005	50.148792	2813834	62.524147	2814003	944450	0.33562508	19.522108	57859.555
4_depth10000000_spike0.00010_and_bins-allseqs_via_minimap2-sr	bin.1	75.31446	7.4763618	74.97242	1762323	122.65874	1762492	889780	0.504842	29.364847	87031.414
4_depth10000000_spike0.00010_and_bins-allseqs_via_minimap2-sr	Haloarcula_hispanica	0.025640756	0.002545322	0	99145	0.025370875	3896891	666	0.00017090548	0.009940959	29.462955
4_depth10000000_spike0.00010_and_bins-allseqs_via_minimap2-sr	bin.12	41.65082	4.134619	41.541565	3365446	45.39953	3365527	935474	0.27795765	16.1678	47918.06
4_depth10000000_spike0.00010_and_bins-allseqs_via_minimap2-sr	bin.14	27.734766	2.7531917	27.620188	5016924	31.736448	5017016	928293	0.18502891	10.762468	31897.762
4_depth10000000_spike0.00010_and_bins-allseqs_via_minimap2-sr	bin.9	77.664894	7.709686	77.02961	1817098	474.9859	1817181	941783	0.5182659	30.14567	89345.61
4_depth10000000_spike0.00010_and_bins-allseqs_via_minimap2-sr	bin.8	32.9844	3.2743156	30.594084	5057678	295.04953	5058068	1125732	0.22256166	12.945614	38368.156
4_depth10000000_spike0.00010_and_bins-allseqs_via_minimap2-sr	Salinibacter_ruber	0.35175443	0.034918174	0	101046	442.13602	3587328	14627	0.004077408	0.2371682	702.91815
4_depth10000000_spike0.00010_and_bins-allseqs_via_minimap2-sr	Trichoderma_reesei	0.011426166	0.0011342596	0	122683	0.2791713	33395712	6574	0.00019685162	0.011450153	33.935917
4_depth10000000_spike0.00010_and_bins-allseqs_via_minimap2-sr	bin.4	141.61601	14.058024	141.9978	4347799	1544.6388	4353613	4135803	0.9499703	55.256367	163768.6
4_depth10000000_spike0.00010_and_bins-allseqs_via_minimap2-sr	bin.11	41.31155	4.10094	41.206722	3223283	44.64528	3223287	888383	0.275614	16.031477	47514.027
4_depth10000000_spike0.00010_and_bins-allseqs_via_minimap2-sr	bin.7	66.49969	6.601331	66.19684	1995665	107.94679	1995888	887167	0.44449738	25.854818	76628.414
4_depth10000000_spike0.00010_and_bins-allseqs_via_minimap2-sr	bin.10	50.54882	5.017911	48.764126	2340104	1064.1656	2340105	797938	0.34098384	19.833807	58783.348
4_depth10000000_spike0.00010_and_bins-allseqs_via_minimap2-sr	bin.15	34.313496	3.406253	33.912373	4116321	184.798	4117196	945722	0.2297005	13.360855	39598.848
4_depth10000000_spike0.00010_and_bins-allseqs_via_minimap2-sr	bin.3	50.571983	5.0202103	50.12286	2733428	124.722374	2733428	923379	0.3378099	19.649189	58236.184
4_depth10000000_spike0.00010_and_bins-allseqs_via_minimap2-sr	bin.6	48.532932	4.8177967	48.502525	2949080	82.88755	2949239	955351	0.32393137	18.841925	55843.617
4_depth10000000_spike0.00010_and_bins-allseqs_via_minimap2-sr	bin.2	58.958363	5.852715	58.433773	2372314	102.55848	2372397	933212	0.3933625	22.880486	67813.09
4_depth10000000_spike0.00010_and_bins-primaryseq_via_minimap2-sr	unmapped	NA	13.957321	NA	NA	NA	NA	NA	NA	NA	NA
4_depth10000000_spike0.00010_and_bins-primaryseq_via_minimap2-sr	bin.5	68.39751	6.7890377	68.298256	2055993	73.76866	2055993	937719	0.45609057	26.529152	78617.32
4_depth10000000_spike0.00010_and_bins-primaryseq_via_minimap2-sr	bin.13	50.277775	4.990499	50.148792	2813834	62.524147	2814003	944450	0.33562508	19.522108	57852.438
4_depth10000000_spike0.00010_and_bins-primaryseq_via_minimap2-sr	bin.1	75.31446	7.475604	74.97242	1762323	122.65874	1762492	889780	0.504842	29.364847	87020.71
4_depth10000000_spike0.00010_and_bins-primaryseq_via_minimap2-sr	bin.12	41.65093	4.1342106	41.542282	3365438	45.403336	3365527	935474	0.27795765	16.1678	47912.164
4_depth10000000_spike0.00010_and_bins-primaryseq_via_minimap2-sr	bin.14	27.735548	2.7529902	27.620667	5016924	31.75269	5017016	928323	0.18503489	10.762816	31894.87
4_depth10000000_spike0.00010_and_bins-primaryseq_via_minimap2-sr	bin.9	77.66493	7.7089086	77.03041	1817098	475.06943	1817181	941783	0.5182659	30.14567	89334.625
4_depth10000000_spike0.00010_and_bins-primaryseq_via_minimap2-sr	bin.8	32.980263	3.2735732	30.5943	5057685	294.62894	5058068	1125561	0.22252785	12.943647	38357.613
4_depth10000000_spike0.00010_and_bins-primaryseq_via_minimap2-sr	Trichoderma_reesei_other	0.011826077	0.0011738392	0	108277	0.30099684	29638724	5969	0.00020139193	0.011714247	34.714355
4_depth10000000_spike0.00010_and_bins-primaryseq_via_minimap2-sr	bin.4	141.62051	14.057047	141.9978	4347799	1543.1929	4353613	4135959	0.9500061	55.25845	163754.63
4_depth10000000_spike0.00010_and_bins-primaryseq_via_minimap2-sr	Haloarcula_hispanica_primary	0.025681578	0.0025491163	0	77139	0.025392888	3025665	518	0.00017120203	0.009958209	29.51045
4_depth10000000_spike0.00010_and_bins-primaryseq_via_minimap2-sr	Salinibacter_ruber_other	0.050912175	0.005053469	0.0010684768	1800	0.048321493	35505	12	0.00033798057	0.019659117	58.25843
4_depth10000000_spike0.00010_and_bins-primaryseq_via_minimap2-sr	bin.11	41.31062	4.1004324	41.205444	3223283	44.575603	3223287	888364	0.2756081	16.031134	47507.176
4_depth10000000_spike0.00010_and_bins-primaryseq_via_minimap2-sr	bin.7	66.499725	6.6006665	66.196625	1995665	107.92005	1995888	887168	0.44449788	25.854847	76619.08
4_depth10000000_spike0.00010_and_bins-primaryseq_via_minimap2-sr	bin.10	50.546844	5.017206	48.76186	2340103	1061.9272	2340105	797915	0.340974	19.833235	58774.438
4_depth10000000_spike0.00010_and_bins-primaryseq_via_minimap2-sr	bin.15	34.313457	3.405904	33.912422	4116320	184.85492	4117196	945717	0.22969928	13.360784	39593.766
4_depth10000000_spike0.00010_and_bins-primaryseq_via_minimap2-sr	bin.3	50.571896	5.019693	50.123295	2733428	124.77751	2733428	923375	0.33780843	19.649103	58228.773
4_depth10000000_spike0.00010_and_bins-primaryseq_via_minimap2-sr	Trichoderma_reesei_primary	0.008228727	0.00081677147	0	14746	0.12841587	3756989	603	0.00016050087	0.00933576	27.665878
