sample	Genome	Mean	Relative_Abundance_Perc	Trimmed_Mean	Covered_Bases	Variance	Length	Read_Count	Reads_per_base	RPKM	TPM
3_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	Trichoderma_reesei_primary	0	0	0	0	0	3756989	0	0	0	0
3_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.6	50.099773	4.899149	50.100628	2815715	53.631367	2815989	939991	0.33380494	20.195978	59349.605
3_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	Haloarcula_hispanica_other	0	0	0	0	0	871226	0	0	0	0
3_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	bin.2	76.93984	7.5237813	76.84725	1818565	273.9945	1818915	931613	0.5121806	30.988125	91064.3
3_depth10000000_spike0.00000_offtargetbins_mapperbwa-mem_quanttypesplit	Salinibacter_ruber_primary	0	0	0	0	0	3551823	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperaw	unmapped	NA	99.999916	NA	NA	NA	NA	NA	NA	NA	NA
3_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperaw	Haloarcula_hispanica	0	0	0	0	0	3896891	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperaw	Salinibacter_ruber	0	0	0	0	0	3587328	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperaw	Trichoderma_reesei	0.00007629366	0.00008508403	0	548	0.0004527538	33395712	17	0.00000050904737	29.943962	1000000
3_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperrnamasked	unmapped	NA	99.999916	NA	NA	NA	NA	NA	NA	NA	NA
3_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperrnamasked	Salinibacter_ruber_primary_masked	0	0	0	0	0	3551823	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperrnamasked	Haloarcula_hispanica_other_masked	0	0	0	0	0	871226	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperrnamasked	Trichoderma_reesei_other	0.00008596794	0.00008508403	0	548	0.00051016355	29638724	17	0.00000057357397	33.739643	1000000
3_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperrnamasked	Trichoderma_reesei_primary	0	0	0	0	0	3756989	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperrnamasked	Salinibacter_ruber_other_masked	0	0	0	0	0	35505	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttyperrnamasked	Haloarcula_hispanica_primary_masked	0	0	0	0	0	3025665	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttypesplit	unmapped	NA	99.999916	NA	NA	NA	NA	NA	NA	NA	NA
3_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttypesplit	Trichoderma_reesei_other	0.00008596794	0.00008508403	0	548	0.00051016355	29638724	17	0.00000057357397	33.739643	1000000
3_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttypesplit	Haloarcula_hispanica_primary	0	0	0	0	0	3025665	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttypesplit	Salinibacter_ruber_other	0	0	0	0	0	35505	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttypesplit	Trichoderma_reesei_primary	0	0	0	0	0	3756989	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttypesplit	Haloarcula_hispanica_other	0	0	0	0	0	871226	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperminimap2-sr_quanttypesplit	Salinibacter_ruber_primary	0	0	0	0	0	3551823	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperaw	unmapped	NA	99.999916	NA	NA	NA	NA	NA	NA	NA	NA
3_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperaw	Haloarcula_hispanica	0	0	0	0	0	3896891	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperaw	Salinibacter_ruber	0	0	0	0	0	3587328	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperaw	Trichoderma_reesei	0.00007629366	0.00008508403	0	548	0.0004527538	33395712	17	0.00000050904737	29.943962	1000000
3_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperrnamasked	unmapped	NA	99.999916	NA	NA	NA	NA	NA	NA	NA	NA
3_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperrnamasked	Salinibacter_ruber_primary_masked	0	0	0	0	0	3551823	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperrnamasked	Haloarcula_hispanica_other_masked	0	0	0	0	0	871226	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperrnamasked	Trichoderma_reesei_other	0.00008596794	0.00008508403	0	548	0.00051016355	29638724	17	0.00000057357397	33.739643	1000000
3_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperrnamasked	Trichoderma_reesei_primary	0	0	0	0	0	3756989	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperrnamasked	Salinibacter_ruber_other_masked	0	0	0	0	0	35505	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttyperrnamasked	Haloarcula_hispanica_primary_masked	0	0	0	0	0	3025665	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttypesplit	unmapped	NA	99.999916	NA	NA	NA	NA	NA	NA	NA	NA
3_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttypesplit	Trichoderma_reesei_other	0.00008596794	0.00008508403	0	548	0.00051016355	29638724	17	0.00000057357397	33.739643	1000000
3_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttypesplit	Haloarcula_hispanica_primary	0	0	0	0	0	3025665	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttypesplit	Salinibacter_ruber_other	0	0	0	0	0	35505	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttypesplit	Trichoderma_reesei_primary	0	0	0	0	0	3756989	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttypesplit	Haloarcula_hispanica_other	0	0	0	0	0	871226	0	0	0	0
3_depth10000000_spike0.00000_offtargetassembly_mapperbwa-mem_quanttypesplit	Salinibacter_ruber_primary	0	0	0	0	0	3551823	0	0	0	0
3_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperaw	unmapped	NA	99.998924	NA	NA	NA	NA	NA	NA	NA	NA
3_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperaw	Haloarcula_hispanica	0.0025409758	0.00048191144	0	9900	0.0025345199	3896891	66	0.000016936578	78.77478	447820.03
3_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperaw	Salinibacter_ruber	0.002759945	0.0005234403	0	9900	0.0027523285	3587328	66	0.000018398094	85.57253	486464.4
3_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperaw	Trichoderma_reesei	0.00037284146	0.000070711634	0	10448	0.0007491684	33395712	83	0.0000024853491	11.559763	65715.11
3_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperrnamasked	unmapped	NA	99.998924	NA	NA	NA	NA	NA	NA	NA	NA
3_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperrnamasked	Salinibacter_ruber_primary_masked	0.0027874187	0.00034948115	0	9900	0.0027796498	3551823	66	0.000018582006	86.42793	324846.97
3_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperrnamasked	Haloarcula_hispanica_other_masked	0.0027566373	0.00034562187	0	2400	0.0027490412	871226	16	0.000018364924	85.41826	321052
3_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperrnamasked	Trichoderma_reesei_other	0.00039986736	0.000050134597	0	9848	0.0008239105	29638724	79	0.0000026654318	12.397358	46596.59
3_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperrnamasked	Trichoderma_reesei_primary	0.00015970874	0.000020023972	0	600	0.00015968327	3756989	4	0.0000010646824	4.952011	18612.568
3_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperrnamasked	Salinibacter_ruber_other_masked	0	0	0	0	0	35505	0	0	0	0
3_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttyperrnamasked	Haloarcula_hispanica_primary_masked	0.002478917	0.0003108018	0	7500	0.0024727727	3025665	50	0.000016525293	76.861824	288892.1
3_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttypesplit	unmapped	NA	99.998924	NA	NA	NA	NA	NA	NA	NA	NA
3_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttypesplit	Trichoderma_reesei_other	0.00039986736	0.000050134597	0	9848	0.0008239105	29638724	79	0.0000026654318	12.397358	46596.59
3_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttypesplit	Haloarcula_hispanica_primary	0.002478917	0.0003108018	0	7500	0.0024727727	3025665	50	0.000016525293	76.861824	288892.1
3_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttypesplit	Salinibacter_ruber_other	0	0	0	0	0	35505	0	0	0	0
3_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttypesplit	Trichoderma_reesei_primary	0.00015970874	0.000020023972	0	600	0.00015968327	3756989	4	0.0000010646824	4.952011	18612.568
3_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttypesplit	Haloarcula_hispanica_other	0.0027566373	0.00034562187	0	2400	0.0027490412	871226	16	0.000018364924	85.41826	321052
3_depth10000000_spike0.00001_offtargetnone_mapperminimap2-sr_quanttypesplit	Salinibacter_ruber_primary	0.0027874187	0.00034948115	0	9900	0.0027796498	3551823	66	0.000018582006	86.42793	324846.97
3_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperaw	unmapped	NA	99.998924	NA	NA	NA	NA	NA	NA	NA	NA
3_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperaw	Haloarcula_hispanica	0.0025409758	0.00048191144	0	9900	0.0025345199	3896891	66	0.000016936578	78.77478	447820.03
3_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperaw	Salinibacter_ruber	0.002759945	0.0005234403	0	9900	0.0027523285	3587328	66	0.000018398094	85.57253	486464.4
3_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperaw	Trichoderma_reesei	0.00037284146	0.000070711634	0	10448	0.0007491684	33395712	83	0.0000024853491	11.559763	65715.11
3_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperrnamasked	unmapped	NA	99.998924	NA	NA	NA	NA	NA	NA	NA	NA
3_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperrnamasked	Salinibacter_ruber_primary_masked	0.0027874187	0.00034948115	0	9900	0.0027796498	3551823	66	0.000018582006	86.42793	324846.97
3_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperrnamasked	Haloarcula_hispanica_other_masked	0.0027566373	0.00034562187	0	2400	0.0027490412	871226	16	0.000018364924	85.41826	321052
3_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperrnamasked	Trichoderma_reesei_other	0.00039986736	0.000050134597	0	9848	0.0008239105	29638724	79	0.0000026654318	12.397358	46596.59
3_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperrnamasked	Trichoderma_reesei_primary	0.00015970874	0.000020023972	0	600	0.00015968327	3756989	4	0.0000010646824	4.952011	18612.568
3_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperrnamasked	Salinibacter_ruber_other_masked	0	0	0	0	0	35505	0	0	0	0
3_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttyperrnamasked	Haloarcula_hispanica_primary_masked	0.002478917	0.0003108018	0	7500	0.0024727727	3025665	50	0.000016525293	76.861824	288892.1
3_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttypesplit	unmapped	NA	99.998924	NA	NA	NA	NA	NA	NA	NA	NA
3_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttypesplit	Trichoderma_reesei_other	0.00039986736	0.000050134597	0	9848	0.0008239105	29638724	79	0.0000026654318	12.397358	46596.59
3_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttypesplit	Haloarcula_hispanica_primary	0.002478917	0.0003108018	0	7500	0.0024727727	3025665	50	0.000016525293	76.861824	288892.1
3_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttypesplit	Salinibacter_ruber_other	0	0	0	0	0	35505	0	0	0	0
3_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttypesplit	Trichoderma_reesei_primary	0.00015970874	0.000020023972	0	600	0.00015968327	3756989	4	0.0000010646824	4.952011	18612.568
3_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttypesplit	Haloarcula_hispanica_other	0.0027566373	0.00034562187	0	2400	0.0027490412	871226	16	0.000018364924	85.41826	321052
3_depth10000000_spike0.00001_offtargetnone_mapperbwa-mem_quanttypesplit	Salinibacter_ruber_primary	0.0027874187	0.00034948115	0	9900	0.0027796498	3551823	66	0.000018582006	86.42793	324846.97
3_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperaw	unmapped	NA	99.998924	NA	NA	NA	NA	NA	NA	NA	NA
3_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperaw	Haloarcula_hispanica	0.0025409758	0.00048191144	0	9900	0.0025345199	3896891	66	0.000016936578	78.77478	447820.03
3_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperaw	Salinibacter_ruber	0.002759945	0.0005234403	0	9900	0.0027523285	3587328	66	0.000018398094	85.57253	486464.4
3_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperaw	Trichoderma_reesei	0.00037284146	0.000070711634	0	10448	0.0007491684	33395712	83	0.0000024853491	11.559763	65715.11
3_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperrnamasked	unmapped	NA	99.998924	NA	NA	NA	NA	NA	NA	NA	NA
3_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperrnamasked	Salinibacter_ruber_primary_masked	0.0027874187	0.00034948115	0	9900	0.0027796498	3551823	66	0.000018582006	86.42793	324846.97
3_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperrnamasked	Haloarcula_hispanica_other_masked	0.0027566373	0.00034562187	0	2400	0.0027490412	871226	16	0.000018364924	85.41826	321052
3_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperrnamasked	Trichoderma_reesei_other	0.00039986736	0.000050134597	0	9848	0.0008239105	29638724	79	0.0000026654318	12.397358	46596.59
3_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperrnamasked	Trichoderma_reesei_primary	0.00015970874	0.000020023972	0	600	0.00015968327	3756989	4	0.0000010646824	4.952011	18612.568
3_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperrnamasked	Salinibacter_ruber_other_masked	0	0	0	0	0	35505	0	0	0	0
3_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttyperrnamasked	Haloarcula_hispanica_primary_masked	0.002478917	0.0003108018	0	7500	0.0024727727	3025665	50	0.000016525293	76.861824	288892.1
3_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttypesplit	unmapped	NA	99.998924	NA	NA	NA	NA	NA	NA	NA	NA
3_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttypesplit	Trichoderma_reesei_other	0.00039986736	0.000050134597	0	9848	0.0008239105	29638724	79	0.0000026654318	12.397358	46596.59
3_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttypesplit	Haloarcula_hispanica_primary	0.002478917	0.0003108018	0	7500	0.0024727727	3025665	50	0.000016525293	76.861824	288892.1
3_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttypesplit	Salinibacter_ruber_other	0	0	0	0	0	35505	0	0	0	0
3_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttypesplit	Trichoderma_reesei_primary	0.00015970874	0.000020023972	0	600	0.00015968327	3756989	4	0.0000010646824	4.952011	18612.568
3_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttypesplit	Haloarcula_hispanica_other	0.0027566373	0.00034562187	0	2400	0.0027490412	871226	16	0.000018364924	85.41826	321052
3_depth10000000_spike0.00001_offtargetzymo_mapperminimap2-sr_quanttypesplit	Salinibacter_ruber_primary	0.0027874187	0.00034948115	0	9900	0.0027796498	3551823	66	0.000018582006	86.42793	324846.97
3_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttyperaw	unmapped	NA	99.998924	NA	NA	NA	NA	NA	NA	NA	NA
3_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttyperaw	Haloarcula_hispanica	0.0025409758	0.00048191144	0	9900	0.0025345199	3896891	66	0.000016936578	78.77478	447820.03
3_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttyperaw	Salinibacter_ruber	0.002759945	0.0005234403	0	9900	0.0027523285	3587328	66	0.000018398094	85.57253	486464.4
3_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttyperaw	Trichoderma_reesei	0.00037284146	0.000070711634	0	10448	0.0007491684	33395712	83	0.0000024853491	11.559763	65715.11
3_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttyperrnamasked	unmapped	NA	99.998924	NA	NA	NA	NA	NA	NA	NA	NA
3_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttyperrnamasked	Salinibacter_ruber_primary_masked	0.0027874187	0.00034948115	0	9900	0.0027796498	3551823	66	0.000018582006	86.42793	324846.97
3_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttyperrnamasked	Haloarcula_hispanica_other_masked	0.0027566373	0.00034562187	0	2400	0.0027490412	871226	16	0.000018364924	85.41826	321052
3_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttyperrnamasked	Trichoderma_reesei_other	0.00039986736	0.000050134597	0	9848	0.0008239105	29638724	79	0.0000026654318	12.397358	46596.59
3_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttyperrnamasked	Trichoderma_reesei_primary	0.00015970874	0.000020023972	0	600	0.00015968327	3756989	4	0.0000010646824	4.952011	18612.568
3_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttyperrnamasked	Salinibacter_ruber_other_masked	0	0	0	0	0	35505	0	0	0	0
3_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttyperrnamasked	Haloarcula_hispanica_primary_masked	0.002478917	0.0003108018	0	7500	0.0024727727	3025665	50	0.000016525293	76.861824	288892.1
3_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttypesplit	unmapped	NA	99.998924	NA	NA	NA	NA	NA	NA	NA	NA
3_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttypesplit	Trichoderma_reesei_other	0.00039986736	0.000050134597	0	9848	0.0008239105	29638724	79	0.0000026654318	12.397358	46596.59
3_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttypesplit	Haloarcula_hispanica_primary	0.002478917	0.0003108018	0	7500	0.0024727727	3025665	50	0.000016525293	76.861824	288892.1
3_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttypesplit	Salinibacter_ruber_other	0	0	0	0	0	35505	0	0	0	0
3_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttypesplit	Trichoderma_reesei_primary	0.00015970874	0.000020023972	0	600	0.00015968327	3756989	4	0.0000010646824	4.952011	18612.568
3_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttypesplit	Haloarcula_hispanica_other	0.0027566373	0.00034562187	0	2400	0.0027490412	871226	16	0.000018364924	85.41826	321052
3_depth10000000_spike0.00001_offtargetzymo_mapperbwa-mem_quanttypesplit	Salinibacter_ruber_primary	0.0027874187	0.00034948115	0	9900	0.0027796498	3551823	66	0.000018582006	86.42793	324846.97
3_depth10000000_spike0.00001_offtargetbins_mapperminimap2-sr_quanttyperaw	unmapped	NA	17.281824	NA	NA	NA	NA	NA	NA	NA	NA
3_depth10000000_spike0.00001_offtargetbins_mapperminimap2-sr_quanttyperaw	bin.5	41.46508	4.0543337	41.440132	3362049	44.04506	3362378	928805	0.27623457	16.713848	49111.125
3_depth10000000_spike0.00001_offtargetbins_mapperminimap2-sr_quanttyperaw	bin.13	130.8608	12.795184	133.19815	4324853	886.0769	4332651	3750663	0.8656739	52.378464	153906.22
3_depth10000000_spike0.00001_offtargetbins_mapperminimap2-sr_quanttyperaw	bin.1	30.470583	2.979324	29.784124	4749271	113.517044	4753695	963276	0.20263731	12.260773	36026.426
3_depth10000000_spike0.00001_offtargetbins_mapperminimap2-sr_quanttyperaw	Haloarcula_hispanica	0.0025409758	0.00024844913	0	9900	0.0025345199	3896891	66	0.000016936578	0.0010247646	3.0111136
3_depth10000000_spike0.00001_offtargetbins_mapperminimap2-sr_quanttyperaw	bin.12	47.873955	4.6809745	47.989655	2561995	114.40183	2562973	813727	0.3174934	19.210253	56446.438
3_depth10000000_spike0.00001_offtargetbins_mapperminimap2-sr_quanttyperaw	bin.14	58.368435	5.707094	58.206173	2375871	91.74118	2376424	923172	0.38847107	23.50483	69065.4
3_depth10000000_spike0.00001_offtargetbins_mapperminimap2-sr_quanttyperaw	bin.9	49.980206	4.8869176	49.963276	2724260	57.63292	2724449	906882	0.33286804	20.140512	59179.85
3_depth10000000_spike0.00001_offtargetbins_mapperminimap2-sr_quanttyperaw	bin.8	50.099075	4.8985405	50.100056	2815715	53.632458	2815989	939978	0.33380032	20.196922	59345.613
3_depth10000000_spike0.00001_offtargetbins_mapperminimap2-sr_quanttyperaw	Salinibacter_ruber	0.002759945	0.00026985933	0	9900	0.0027523285	3587328	66	0.000018398094	0.001113195	3.2709558
3_depth10000000_spike0.00001_offtargetbins_mapperminimap2-sr_quanttyperaw	Trichoderma_reesei	0.00037284146	0.00003645534	0	10448	0.0007491684	33395712	83	0.0000024853491	0.00015037853	0.44186422
3_depth10000000_spike0.00001_offtargetbins_mapperminimap2-sr_quanttyperaw	bin.4	68.26622	6.67487	68.25493	2054759	70.5848	2054884	934655	0.45484564	27.52089	80865.984
